T,H,Lux
51.8,76.34,164.1372764635
55.4,93.65,175.8772930099
37.4,93.14,121.8509066932
53.6,50.36,167.8964779997
42.8,81.07,137.4038880491
42.8,60.79,136.196794213
37.4,86.69,121.5107464792
55.4,66.91,174.3798532994
44.6,93.35,143.4617803742
39.2,93.19,127.2534967758
80.6,47.79,200
48.2,76.01,153.3183714076
60.8,72.2,190.8970583145
50,81.61,159.0338253249
32,92.97,105.642095208
59,67.33,185.2054859698
44.6,93.35,143.4617803742
48.2,81.47,153.6260733434
62.6,29.35,193.2175640282
71.6,43.42,200
53.6,93.6,170.474709298
48.2,93.45,154.2669540187
69.8,52.77,200
55.4,66.91,174.3798532994
57.2,58.52,179.2498365996
46.4,75.84,147.9086164228
41,93.24,132.6560861637
51.8,87.47,164.752539762
41,93.24,132.6560861637
55.4,93.65,175.8772930099
68,49.1,200
48.2,100,154.6
46.4,93.4,148.8643675427
71.6,78.04,200
71.6,83.09,200
62.6,93.83,197.4865886668
68,93.97,200
60.8,93.79,192.0845237364
80.6,54.3,200
82.4,51.21,200
80.6,57.84,200
62.6,93.83,197.4865886668
64.4,93.88,200
69.8,100,200
80.6,83.66,200
73.4,94.1,200
50,93.5,159.6695398029
71.6,73.27,200
69.8,94.01,200
59,93.74,186.681941954
57.2,93.69,181.2793594829
51.8,93.55,165.0721248958
57.2,93.69,181.2793594829
64.4,93.88,200
62.6,93.83,197.4865886668
73.4,73.44,200
71.6,78.04,200
57.2,93.69,181.2793594829
77,61.13,200
77,50.43,200
55.4,93.65,175.8772930099
60.8,93.79,192.0845237364
73.4,78.19,200
66.2,93.92,200
62.6,63.38,195.761155695
44.6,100,143.8
41,93.24,132.6560861637
73.4,49.9,200
57.2,93.69,181.2793594829
64.4,67.95,200
66.2,93.92,200
66.2,93.92,200
51.8,87.47,164.752539762
51.8,93.55,165.0721248958
60.8,82.37,191.4757919765
51.8,87.47,164.752539762
53.6,93.6,170.474709298
60.8,93.79,192.0845237364
55.4,93.65,175.8772930099
75.2,60.9,200
51.8,87.47,164.752539762
71.6,78.04,200
62.6,93.83,197.4865886668
59,93.74,186.681941954
75.2,73.61,200
75.2,73.61,200
75.2,73.61,200
69.8,88.34,200
59,93.74,186.681941954
60.8,93.79,192.0845237364
68,64.04,200
66.2,82.74,200
46.4,93.4,148.8643675427
62.6,93.83,197.4865886668
64.4,93.88,200
62.6,93.83,197.4865886668
77,69.33,200
71.6,88.43,200
71.6,64.48,200
71.6,64.48,200
69.8,82.98,200
66.2,93.92,200
75.2,64.91,200
53.6,93.6,170.474709298
78.8,61.36,200
57.2,93.69,181.2793594829
73.4,94.1,200
75.2,94.14,200
80.6,83.66,200
78.8,83.55,200
69.8,88.34,200
71.6,94.06,200
69.8,68.55,200
62.6,77.29,196.5914731416
62.6,72.38,196.3076436221
55.4,93.65,175.8772930099
53.6,93.6,170.474709298
48.2,93.45,154.2669540187
75.2,83.32,200
62.6,93.83,197.4865886668
69.8,77.9,200
55.4,93.65,175.8772930099
60.8,87.92,191.7765665358
75.2,57.12,200
64.4,55.63,200
48.2,93.45,154.2669540187
37.4,93.14,121.8509066932
46.4,93.4,148.8643675427
44.6,93.35,143.4617803742
69.8,82.98,200
57.2,100,181.6
73.4,83.21,200
75.2,73.61,200
68,82.86,200
69.8,88.34,200
55.4,93.65,175.8772930099
78.8,83.55,200
66.2,93.92,200
60.8,100,192.4
62.6,93.83,197.4865886668
71.6,88.43,200
66.2,93.92,200
78.8,78.62,200
62.6,93.83,197.4865886668
62.6,93.83,197.4865886668
69.8,88.34,200
80.6,61.58,200
62.6,93.83,197.4865886668
55.4,93.65,175.8772930099
69.8,88.34,200
73.4,78.19,200
66.2,93.92,200
64.4,93.88,200
73.4,53.29,200
73.4,53.29,200
51.8,87.47,164.752539762
71.6,64.48,200
60.8,87.92,191.7765665358
37.4,93.14,121.8509066932
51.8,61.99,163.2733728478
44.6,93.35,143.4617803742
44.6,93.35,143.4617803742
42.8,86.99,137.7268429814
48.2,93.45,154.2669540187
44.6,93.35,143.4617803742
42.8,93.3,138.0591925128
42.8,93.3,138.0591925128
42.8,86.99,137.7268429814
55.4,76.66,174.9555696559
41,86.89,132.3214805691
44.6,56.74,141.3325958341
30.2,92.92,100.2395020618
30.2,86.28,99.8887028158
26.6,92.8,89.433275663
26.6,100,89.8
26.6,92.8,89.433275663
17.6,92.5,62.4176920308
28.4,92.86,94.8363893653
19.4,100,68.2
44.6,65.61,141.9
30.2,92.92,100.2395020618
24.8,85.96,83.6714615892
39.2,93.19,127.2534967758
50,81.61,159.0338253249
55.4,76.66,174.9555696559
39.2,100,127.6
39.2,93.19,127.2534967758
33.8,93.03,111.0452060631
30.2,92.92,100.2395020618
30.2,92.92,100.2395020618
35.6,93.08,116.4477976762
35.6,93.08,116.4477976762
48.2,81.47,153.6260733434
42.8,86.99,137.7268429814
39.2,93.19,127.2534967758
50,76.18,158.7281154896
46.4,75.84,147.9086164228
48.2,93.45,154.2669540187
48.2,93.45,154.2669540187
48.2,93.45,154.2669540187
46.4,93.4,148.8643675427
33.8,93.03,111.0452060631
35.6,93.08,116.4477976762
41,93.24,132.6560861637
35.6,100,116.8
46.4,93.4,148.8643675427
44.6,93.35,143.4617803742
44.6,93.35,143.4617803742
42.8,86.99,137.7268429814
55.4,43.9,172.8257075094
53.6,46.88,167.6468971075
50,76.18,158.7281154896
50,71.07,158.4303024857
51.8,87.47,164.752539762
39.2,93.19,127.2534967758
39.2,93.19,127.2534967758
35.6,93.08,116.4477976762
30.2,92.92,100.2395020618
30.2,92.92,100.2395020618
30.2,92.92,100.2395020618
30.2,92.92,100.2395020618
33.8,86.49,110.7
28.4,92.86,94.8363893653
30.2,92.92,100.2395020618
26.6,92.8,89.433275663
41,93.24,132.6560861637
41,93.24,132.6560861637
19.4,92.57,67.8213304693
44.6,81.2,142.8111042609
46.4,93.4,148.8643675427
46.4,93.4,148.8643675427
46.4,93.4,148.8643675427
48.2,93.45,154.2669540187
46.4,93.4,148.8643675427
46.4,93.4,148.8643675427
42.8,93.3,138.0591925128
32,92.97,105.642095208
26.6,92.8,89.433275663
19.4,92.57,67.8213304693
33.8,86.49,110.7
28.4,92.86,94.8363893653
32,92.97,105.642095208
33.8,86.49,110.7
35.6,93.08,116.4477976762
28.4,92.86,94.8363893653
30.2,86.28,99.8887028158
28.4,79.92,94.1397986555
23,79.47,77.9145947749
21.2,79.31,72.5056162055
14,92.38,51.6114515033
10.4,92.25,40.8046863561
10.4,92.25,40.8046863561
5,92.06,24.594790253
19.4,85.63,67.4536479293
19.4,79.16,67.0971905678
15.8,92.44,57.0145722734
19.4,85.63,67.4536479293
6.8,84.8,29.6086915466
10.4,78.35,40.051553536
8.6,92.19,35.4015623729
5,84.68,24.2021736563
6.8,78.01,29.2323269867
-9.4,91.49,37.7650405122
-5.8,83.91,26.5602401715
14,61.51,49.8428311215
10.4,92.25,40.8046863561
-5.8,64.11,25.4068720484
1.4,91.92,13.7874918514
-4,84.04,21.1673333091
3.2,91.99,19.1911417464
21.2,92.63,73.2244480361
17.6,92.5,62.4176920308
17.6,92.5,62.4176920308
19.4,85.63,67.4536479293
19.4,85.63,67.4536479293
21.2,92.63,73.2244480361
24.8,85.96,83.6714615892
24.8,85.96,83.6714615892
24.8,92.74,84.030160954
33.8,86.49,110.7
33.8,93.03,111.0452060631
33.8,93.03,111.0452060631
19.4,92.57,67.8213304693
19.4,92.57,67.8213304693
8.6,84.93,35.0157473924
-7.6,91.57,32.3692214939
-2.2,91.78,16.1801878896
14,92.38,51.6114515033
-20.2,75.24,69.2740993769
-23.8,82.5,80.4829510623
-7.6,76.59,31.5515712875
-20.2,75.24,69.2740993769
3.2,65.38,17.6857900047
-23.8,82.5,80.4829510623
12.2,72.33,45.1047045804
10.4,72.12,39.6923494982
-0.4,84.3,10.3815031449
-5.8,91.64,26.972878355
6.8,60.45,28.174959807
-13,83.37,48.1307173869
12.2,51.71,43.7909665553
3.2,84.56,18.7956511461
1.4,84.43,13.3885798685
14,92.38,51.6114515033
15.8,92.44,57.0145722734
10.4,92.25,40.8046863561
14,92.38,51.6114515033
23,92.69,78.6275645934
24.8,85.96,83.6714615892
28.4,92.86,94.8363893653
24.8,85.96,83.6714615892
21.2,92.63,73.2244480361
8.6,92.19,35.4015623729
10.4,92.25,40.8046863561
30.2,86.28,99.8887028158
21.2,92.63,73.2244480361
28.4,92.86,94.8363893653
24.8,92.74,84.030160954
26.6,92.8,89.433275663
35.6,80.51,115.7727364834
6.8,84.8,29.6086915466
10.4,92.25,40.8046863561
21.2,92.63,73.2244480361
21.2,92.63,73.2244480361
19.4,92.57,67.8213304693
19.4,92.57,67.8213304693
21.2,92.63,73.2244480361
24.8,85.96,83.6714615892
28.4,92.86,94.8363893653
33.8,86.49,110.7
33.8,86.49,110.7
33.8,86.49,110.7
33.8,93.03,111.0452060631
12.2,92.32,46.2083297196
6.8,65.87,28.516033514
6.8,65.87,28.516033514
1.4,77.49,13.0028404507
-0.4,91.85,10.7838405663
1.4,77.49,13.0028404507
-16.6,83.09,58.9153716326
-0.4,84.3,10.3815031449
-9.4,83.64,37.3454906921
-5.8,91.64,26.972878355
12.2,56.3,44.1033325929
3.2,91.99,19.1911417464
19.4,73.13,66.7516080359
-2.2,91.78,16.1801878896
19.4,79.16,67.0971905678
19.4,79.16,67.0971905678
24.8,92.74,84.030160954
24.8,92.74,84.030160954
24.8,85.96,83.6714615892
30.2,92.92,100.2395020618
19.4,92.57,67.8213304693
24.8,85.96,83.6714615892
-4,91.71,21.5765338197
23,79.47,77.9145947749
26.6,79.77,88.7314052646
12.2,85.17,45.8287593966
28.4,42.73,91.7368187982
35.6,34.65,112.6864250611
23,62.78,76.9233831158
21.2,57.69,71.1953933407
37.4,34.96,118.1126981996
15.8,85.4,56.6412120417
12.2,92.32,46.2083297196
32,46.92,102.8498175158
32,46.92,102.8498175158
14,92.38,51.6114515033
24.8,68.18,82.6571181413
12.2,92.32,46.2083297196
17.6,40.85,59.1914004725
17.6,67.28,61.0024386618
8.6,84.93,35.0157473924
3.2,91.99,19.1911417464
19.4,85.63,67.4536479293
19.4,85.63,67.4536479293
28.4,68.61,93.483115356
21.2,92.63,73.2244480361
17.6,92.5,62.4176920308
17.6,92.5,62.4176920308
28.4,86.18,94.4833183722
39.2,80.79,126.5883257618
33.8,93.03,111.0452060631
33.8,86.49,110.7
35.6,93.08,116.4477976762
35.6,93.08,116.4477976762
37.4,93.14,121.8509066932
37.4,93.14,121.8509066932
37.4,93.14,121.8509066932
39.2,93.19,127.2534967758
39.2,93.19,127.2534967758
39.2,93.19,127.2534967758
37.4,93.14,121.8509066932
42.8,86.99,137.7268429814
42.8,86.99,137.7268429814
42.8,93.3,138.0591925128
44.6,93.35,143.4617803742
48.2,81.47,153.6260733434
51.8,61.99,163.2733728478
26.6,63.27,87.7542441501
26.6,86.07,89.0773918749
35.6,80.51,115.7727364834
32,86.39,105.294622101
39.2,69.88,125.9594258176
32,92.97,105.642095208
50,39.95,156.3206012372
19.4,48.69,65.1778220098
30.2,33.72,96.4068924564
30.2,31.04,96.1713553109
46.4,61.28,147.0281543163
41,65.16,131.0721744282
41,56.22,130.4979997333
42.8,52.45,135.6422372234
46.4,49.24,146.2171219171
30.2,92.92,100.2395020618
42.8,70.28,136.7833167661
44.6,70.48,142.1952367447
44.6,70.48,142.1952367447
44.6,75.68,142.4994252684
53.6,66.7,168.9670067956
59,67.33,185.2054859698
66.2,42.57,200
57.2,82.12,180.6620086074
41,80.93,131.9961102706
42.8,86.99,137.7268429814
35.6,86.59,116.1053747909
33.8,93.03,111.0452060631
33.8,93.03,111.0452060631
41,52.17,130.2228803119
57.2,38.26,177.7854668377
35.6,93.08,116.4477976762
59,22.95,181.7906158268
55.4,37.97,172.3619802012
66.2,27.83,200
57.2,41.13,178.0132674979
66.2,82.74,200
60.8,93.79,192.0845237364
68,56.13,200
57.2,28.48,176.9366656257
39.2,55.95,125.079973262
53.6,43.61,167.4037867924
62.6,25.32,192.8318982502
60.8,26.98,187.5942275653
37.4,93.14,121.8509066932
32,92.97,105.642095208
35.6,80.51,115.7727364834
46.4,87.19,148.5375585674
68,28.11,200
23,92.69,78.6275645934
53.6,66.7,168.9670067956
53.6,66.7,168.9670067956
46.4,93.4,148.8643675427
44.6,81.2,142.8111042609
57.2,58.52,179.2498365996
57.2,58.52,179.2498365996
50,66.27,158.1406387956
48.2,66.05,152.7271151093
48.2,49.53,151.637755324
44.6,65.61,141.9
48.2,93.45,154.2669540187
48.2,93.45,154.2669540187
53.6,93.6,170.474709298
48.2,100,154.6
46.4,100,149.2
46.4,93.4,148.8643675427
53.6,76.5,169.5464278423
48.2,93.45,154.2669540187
48.2,93.45,154.2669540187
44.6,87.09,143.1322023124
53.6,58.02,168.417086057
37.4,93.14,121.8509066932
39.2,93.19,127.2534967758
39.2,93.19,127.2534967758
51.8,66.48,163.5535268443
48.2,81.47,153.6260733434
33.8,86.49,110.7
33.8,86.49,110.7
44.6,70.48,142.1952367447
41,93.24,132.6560861637
39.2,93.19,127.2534967758
39.2,93.19,127.2534967758
39.2,100,127.6
50,66.27,158.1406387956
41,93.24,132.6560861637
46.4,93.4,148.8643675427
44.6,93.35,143.4617803742
42.8,86.99,137.7268429814
53.6,76.5,169.5464278423
66.2,52.25,200
75.2,38.46,200
73.4,38.18,200
73.4,40.85,200
50,93.5,159.6695398029
42.8,86.99,137.7268429814
44.6,93.35,143.4617803742
75.2,38.46,200
50,87.37,159.3471920917
46.4,93.4,148.8643675427
77,31.62,200
62.6,82.5,196.8829510623
64.4,82.62,200
68,77.75,200
68,68.35,200
71.6,78.04,200
69.8,88.34,200
69.8,88.34,200
73.4,94.1,200
66.2,72.74,200
64.4,93.88,200
82.4,39.58,200
62.6,82.5,196.8829510623
69.8,60.21,200
51.8,87.47,164.752539762
48.2,93.45,154.2669540187
55.4,93.65,175.8772930099
82.4,51.21,200
71.6,68.75,200
68,77.75,200
62.6,77.29,196.5914731416
39.2,93.19,127.2534967758
60.8,82.37,191.4757919765
73.4,56.88,200
46.4,93.4,148.8643675427
62.6,59.26,195.4980517016
66.2,55.88,200
44.6,93.35,143.4617803742
64.4,67.95,200
66.2,59.74,200
69.8,64.26,200
60.8,87.92,191.7765665358
46.4,93.4,148.8643675427
51.8,93.55,165.0721248958
51.8,93.55,165.0721248958
48.2,93.45,154.2669540187
44.6,93.35,143.4617803742
57.2,93.69,181.2793594829
60.8,87.92,191.7765665358
62.6,77.29,196.5914731416
55.4,93.65,175.8772930099
66.2,82.74,200
60.8,87.92,191.7765665358
60.8,93.79,192.0845237364
64.4,93.88,200
64.4,93.88,200
55.4,93.65,175.8772930099
55.4,93.65,175.8772930099
57.2,93.69,181.2793594829
71.6,83.09,200
60.8,100,192.4
68,68.35,200
64.4,88.09,200
64.4,88.09,200
69.8,77.9,200
66.2,88.18,200
62.6,93.83,197.4865886668
69.8,88.34,200
77,73.78,200
71.6,94.06,200
59,93.74,186.681941954
59,93.74,186.681941954
68,93.97,200
77,83.44,200
80.6,57.84,200
69.8,60.21,200
60.8,67.54,190.6182723245
71.6,68.75,200
75.2,83.32,200
68,93.97,200
78.8,73.95,200
77,83.44,200
77,83.44,200
75.2,88.59,200
78.8,94.23,200
77,94.19,200
59,93.74,186.681941954
53.6,93.6,170.474709298
80.6,57.84,200
73.4,94.1,200
66.2,93.92,200
80.6,57.84,200
62.6,93.83,197.4865886668
60.8,87.92,191.7765665358
64.4,93.88,200
53.6,93.6,170.474709298
69.8,82.98,200
69.8,94.01,200
64.4,77.45,200
55.4,81.99,175.2548329637
73.4,78.19,200
69.8,82.98,200
64.4,72.56,200
60.8,77.14,191.182938005
60.8,77.14,191.182938005
66.2,77.6,200
71.6,73.27,200
82.4,45.07,200
66.2,88.18,200
69.8,77.9,200
69.8,73.09,200
78.8,54.05,200
62.6,82.5,196.8829510623
69.8,77.9,200
69.8,82.98,200
68,77.75,200
73.4,64.69,200
75.2,60.9,200
60.8,87.92,191.7765665358
53.6,87.56,170.1573500522
62.6,88,197.1808315196
75.2,60.9,200
60.8,82.37,191.4757919765
53.6,93.6,170.474709298
71.6,73.27,200
73.4,78.19,200
78.8,47.52,200
77,47.25,200
60.8,87.92,191.7765665358
73.4,73.44,200
78.8,54.05,200
80.6,47.79,200
73.4,56.88,200
69.8,64.26,200
69.8,64.26,200
78.8,78.62,200
82.4,69.9,200
86,58.55,200
80.6,78.76,200
71.6,88.43,200
64.4,88.09,200
73.4,83.21,200
66.2,88.18,200
75.2,57.12,200
60.8,87.92,191.7765665358
64.4,67.95,200
68,56.13,200
51.8,87.47,164.752539762
42.8,86.99,137.7268429814
59,87.83,186.3717661089
60.8,87.92,191.7765665358
60.8,87.92,191.7765665358
66.2,63.82,200
75.2,83.32,200
57.2,87.74,180.9669632219
84.2,62.03,200
75.2,78.34,200
78.8,69.52,200
62.6,88,197.1808315196
60.8,77.14,191.182938005
59,76.98,185.7738247076
55.4,76.66,174.9555696559
51.8,81.74,164.4410176418
73.4,53.29,200
59,87.83,186.3717661089
78.8,57.6,200
73.4,64.69,200
78.8,61.36,200
75.2,83.32,200
64.4,72.56,200
60.8,77.14,191.182938005
53.6,81.87,169.8482042417
35.6,93.08,116.4477976762
35.6,86.59,116.1053747909
51.8,76.34,164.1372764635
51.8,76.34,164.1372764635
53.6,71.45,169.2528101836
44.6,87.09,143.1322023124
60.8,77.14,191.182938005
59,87.83,186.3717661089
55.4,93.65,175.8772930099
66.2,52.25,200
55.4,66.91,174.3798532994
44.6,87.09,143.1322023124
48.2,81.47,153.6260733434
57.2,71.83,180.0752581082
46.4,87.19,148.5375585674
55.4,43.9,172.8257075094
44.6,81.2,142.8111042609
55.4,66.91,174.3798532994
51.8,87.47,164.752539762
53.6,81.87,169.8482042417
37.4,86.69,121.5107464792
55.4,87.65,175.5621578709
53.6,76.5,169.5464278423
50,87.37,159.3471920917
48.2,87.28,153.9423765713
51.8,81.74,164.4410176418
51.8,81.74,164.4410176418
53.6,81.87,169.8482042417
60.8,72.2,190.8970583145
69.8,43.13,200
57.2,62.69,179.5177016867
64.4,42.28,199.7023072828
30.2,86.28,99.8887028158
39.2,86.79,126.9161150701
57.2,41.13,178.0132674979
42.8,81.07,137.4038880491
69.8,40.29,200
64.4,48.55,200
53.6,46.88,167.6468971075
55.4,66.91,174.3798532994
77,36.22,200
60.8,72.2,190.8970583145
50,71.07,158.4303024857
59,76.98,185.7738247076
73.4,49.9,200
48.2,87.28,153.9423765713
50,46.31,156.8051451123
35.6,80.51,115.7727364834
48.2,49.53,151.637755324
62.6,31.56,193.4178287621
48.2,70.88,153.0190260719
51.8,61.99,163.2733728478
57.2,41.13,178.0132674979
35.6,74.8,115.4486993242
53.6,37.67,166.9375891032
37.4,74.98,120.8590992603
64.4,34.22,199.0497863209
46.4,81.34,148.2188691087
46.4,87.19,148.5375585674
48.2,87.28,153.9423765713
41,86.89,132.3214805691
33.8,86.49,110.7
39.2,80.79,126.5883257618
35.6,80.51,115.7727364834
33.8,74.63,110.0388656663
33.8,74.63,110.0388656663
42.8,52.45,135.6422372234
44.6,42.14,140.2915329468
44.6,56.74,141.3325958341
32,80.22,104.9565618404
44.6,70.48,142.1952367447
53.6,46.88,167.6468971075
35.6,74.8,115.4486993242
44.6,70.48,142.1952367447
42.8,70.28,136.7833167661
48.2,61.52,152.4434686205
51.8,53.81,162.735529974
66.2,39.72,200
51.8,76.34,164.1372764635
57.2,62.69,179.5177016867
60.8,59.01,190.0817966648
53.6,81.87,169.8482042417
28.4,86.18,94.4833183722
32,86.39,105.294622101
28.4,86.18,94.4833183722
28.4,86.18,94.4833183722
17.6,85.51,62.0471617267
24.8,79.62,83.3230039785
28.4,74.08,93.8069739165
23,67.96,77.2437855382
24.8,73.7,82.9848704125
26.6,79.77,88.7314052646
30.2,80.07,99.5481841733
14,72.53,50.5164546614
17.6,79,61.6881944173
19.4,79.16,67.0971905678
12.2,85.17,45.8287593966
1.4,77.49,13.0028404507
6.8,50.81,27.5281133549
6.8,55.44,27.8458041876
6.8,65.87,28.516033514
12.2,72.33,45.1047045804
24.8,58.22,82.0302031428
12.2,85.17,45.8287593966
32,74.44,104.6278618441
39.2,60.29,125.3646635471
39.2,64.93,125.6579153632
37.4,74.98,120.8590992603
19.4,79.16,67.0971905678
15.8,78.84,56.2791891522
15.8,78.84,56.2791891522
15.8,78.84,56.2791891522
15.8,78.84,56.2791891522
15.8,78.84,56.2791891522
15.8,72.73,55.9281885533
6.8,78.01,29.2323269867
10.4,78.35,40.051553536
8.6,78.18,34.6419454873
8.6,71.92,34.2805660188
21.2,67.73,71.8298238134
10.4,66.35,39.3455509329
6.8,65.87,28.516033514
-5.8,58.51,25.0491829629
6.8,29.58,25.8387498564
-2.2,49.25,13.6178344238
-5.8,76.77,26.1618491199
-5.8,76.77,26.1618491199
19.4,41.17,64.6163852752
3.2,84.56,18.7956511461
5,77.84,23.822698
15.8,61.77,55.2593892893
19.4,67.51,66.4164469207
15.8,72.73,55.9281885533
-0.4,77.32,9.9931791748
5,77.84,23.822698
26.6,86.07,89.0773918749
24.8,79.62,83.3230039785
21.2,85.74,72.8595896237
15.8,78.84,56.2791891522
17.6,79,61.6881944173
12.2,78.51,45.460586888
12.2,85.17,45.8287593966
26.6,68.4,88.0704292513
35.6,47.51,113.6927498141
30.2,74.26,99.2174242091
26.6,73.89,88.3959292691
35.6,80.51,115.7727364834
35.6,80.51,115.7727364834
12.2,78.51,45.460586888
8.6,78.18,34.6419454873
-0.4,70.85,9.6172442046
-11.2,69.5,41.9366660003
-5.8,76.77,26.1618491199
-11.2,69.5,41.9366660003
6.8,78.01,29.2323269867
6.8,78.01,29.2323269867
10.4,78.35,40.051553536
1.4,77.49,13.0028404507
6.8,78.01,29.2323269867
6.8,71.71,28.8681757185
6.8,78.01,29.2323269867
6.8,78.01,29.2323269867
12.2,85.17,45.8287593966
12.2,78.51,45.460586888
17.6,79,61.6881944173
15.8,78.84,56.2791891522
19.4,73.13,66.7516080359
14,78.68,50.8701747446
12.2,78.51,45.460586888
15.8,72.73,55.9281885533
14,78.68,50.8701747446
6.8,65.87,28.516033514
15.8,85.4,56.6412120417
17.6,79,61.6881944173
1.4,71.07,12.6303024857
3.2,65.38,17.6857900047
10.4,56.02,38.6846509605
6.8,65.87,28.516033514
1.4,71.07,12.6303024857
